timestamp,left_eye_openness,right_eye_openness,blink_detected,blink_rate,quality_score,baseline_openness,confidence,blink_duration,saccade_detected,saccade_rate,saccade_amplitude,saccade_velocity,microsaccade_detected,microsaccade_rate,fatigue_blink_rate_score,fatigue_blink_duration_score,fatigue_eye_openness_score,fatigue_yawn_score,fatigue_gaze_drift_score,fatigue_head_slouch_score,overall_fatigue_score,fatigue_level,yawn_detected
2025-08-06T16:09:22.121860,0.08020173811107435,0.14567302260926313,False,0,1.0,0.0,0.9,0.0,False,0,0.0,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.165276,0.07661787811906409,0.14514958188595828,False,0,1.0,0.0,0.9,0.0,True,0,0.004823571790920866,0.11033833330759085,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.208900,0.07712927461781627,0.14392074684658737,False,0,1.0,0.0,0.9,0.0,False,0,0.00213536791349777,0.04928020832079932,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.251268,0.07718031875396313,0.14387227823031934,False,0,1.0,0.0,0.9,0.0,False,0,0.0017945591728420506,0.04215561221661097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.294525,0.07723483299169366,0.14216652666110374,False,0,1.0,0.0,0.9,0.0,False,0,0.0007363909173751868,0.017028693345483303,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.339795,0.07772708652926305,0.14081634458368394,False,0,1.0,0.0,0.9,0.0,False,0,0.0004581011711401945,0.010099743353367267,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.382094,0.07712371499097016,0.13677666715936657,False,0,1.0,0.0,0.9,0.0,False,0,0.00018876536594374945,0.004462514538605186,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.425319,0.07748738957689473,0.13554041084628266,False,0,1.0,0.0,0.9,0.0,False,0,0.0002337767418384901,0.005414783875992061,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.471779,0.07748042408969649,0.13582204357314,False,0,1.0,0.0,0.9,0.0,False,0,0.00013265071879809242,0.0028609936774706343,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:22.513360,0.07751154381572802,0.13495226871841612,False,0,1.0,0.0,0.9,0.0,False,0,0.00013348857702210468,0.003199728385128224,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
