timestamp,left_eye_openness,right_eye_openness,blink_detected,blink_rate,quality_score,baseline_openness,confidence,blink_duration,saccade_detected,saccade_rate,saccade_amplitude,saccade_velocity,microsaccade_detected,microsaccade_rate,fatigue_blink_rate_score,fatigue_blink_duration_score,fatigue_eye_openness_score,fatigue_yawn_score,fatigue_gaze_drift_score,fatigue_head_slouch_score,overall_fatigue_score,fatigue_level,yawn_detected
2025-08-06T16:11:08.655940,0.12091463754588679,0.13095619764756408,False,0,1.0,0.0,0.9,0.0,False,0,0.0,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.698838,0.1212082460378107,0.13164237342077012,False,0,1.0,0.0,0.9,0.0,False,0,6.760227744100688e-05,0.0015707966466119601,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.742228,0.12036899304553786,0.13161346576459104,False,0,1.0,0.0,0.9,0.0,False,0,9.139894707598523e-05,0.002117480208108533,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.785459,0.12018612257201164,0.13186867125029622,False,0,1.0,0.0,0.9,0.0,False,0,0.00020842976170102592,0.00480099391634765,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.828853,0.11973206970566531,0.13281361316442908,False,0,1.0,0.0,0.9,0.0,False,0,0.00029529528240926253,0.0067751488394460855,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.871467,0.11905091777125301,0.13357430778341495,False,0,1.0,0.0,0.9,0.0,False,0,0.0006446261215501375,0.015214524419822451,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.914648,0.11455298093325891,0.12582083788528986,False,0,1.0,0.0,0.9,0.0,True,0,0.002088008872701159,0.048129521366032255,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:08.957889,0.10818038665319696,0.10814785274840275,False,0,1.0,0.0,0.9,0.0,False,0,0.004677368294579447,0.10831780688516743,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:09.002733,0.10628776356833644,0.1043865609511904,False,0,1.0,0.0,0.9,0.0,False,0,0.002489010447986035,0.0556800029762532,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:09.044901,0.10470167834740081,0.10414433841900506,False,0,1.0,0.0,0.9,0.0,False,0,0.0018803754711832093,0.044407281184921536,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:11:09.088037,0.10242314522186144,0.10066951282619412,False,0,1.0,0.0,0.9,0.0,False,0,0.0014063506349796077,0.03271727028208411,False,0,0.0,0.0,0.0,0.0,0.028354761732297215,0.002935131880466015,0.0031289893612763235,Normal,False
2025-08-06T16:11:09.131392,0.10143486238908708,0.09803402240526361,False,0,1.0,0.0,0.9,0.0,False,0,0.0008360557625856446,0.019195393272696527,False,0,0.0,0.0,0.0,0.0,0.032734641269933494,0.0035794061033850534,0.003631404737331855,Normal,False
2025-08-06T16:11:09.174513,0.10040433106616728,0.09995416270849959,False,0,1.0,0.0,0.9,0.0,False,0,0.0009499660861970422,0.022027634037286876,False,0,0.0,0.0,0.0,0.0,0.03756505595232756,0.004711562361752256,0.004227661831407981,Normal,False
2025-08-06T16:11:09.218532,0.09952900953606092,0.09976766871635462,False,0,1.0,0.0,0.9,0.0,True,394.8850061588432,0.0009308350115554624,0.02117029705348756,False,0,0.0,0.0,0.0,0.0,0.04285570618064788,0.0052741114894319235,0.004812981767007981,Normal,False
