timestamp,left_eye_openness,right_eye_openness,blink_detected,blink_rate,quality_score,baseline_openness,confidence,blink_duration,saccade_detected,saccade_rate,saccade_amplitude,saccade_velocity,microsaccade_detected,microsaccade_rate,fatigue_blink_rate_score,fatigue_blink_duration_score,fatigue_eye_openness_score,fatigue_yawn_score,fatigue_gaze_drift_score,fatigue_head_slouch_score,overall_fatigue_score,fatigue_level,yawn_detected
2025-08-06T16:09:56.013590,0.08262608374376428,0.1126061909702413,False,0,1.0,0.0,0.9,0.0,False,0,0.0,0.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.055776,0.08440649405908154,0.11132589862781171,False,0,1.0,0.0,0.9,0.0,True,0,0.0020057485602419517,0.04739747037470243,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.098179,0.08394039099525065,0.1112676744792234,False,0,1.0,0.0,0.9,0.0,False,0,0.0006370444669203111,0.015023154438319364,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.140777,0.08382244041299242,0.11199924820273716,False,0,1.0,0.0,0.9,0.0,False,0,9.397278715511088e-05,0.0022118554933295374,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.182716,0.0830867858379106,0.11280252369942466,False,0,1.0,0.0,0.9,0.0,False,0,0.00015747716814427695,0.0037576852012869487,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.224623,0.08284754690163411,0.1142247687856418,False,0,1.0,0.0,0.9,0.0,False,0,0.00038313723818671203,0.009123597962230771,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.277995,0.08199334703866151,0.11463280126245876,False,0,1.0,0.0,0.9,0.0,False,0,0.0003477501736089562,0.006512548698529397,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.310691,0.08073432678627021,0.11303564142136016,False,0,1.0,0.0,0.9,0.0,False,0,0.001246344140312823,0.03810387058349346,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.355638,0.07985345451267126,0.1168342335113632,False,0,1.0,0.0,0.9,0.0,False,0,0.005775287687293745,0.1281128013199151,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.400231,0.08059911504639981,0.11922365269240218,False,0,1.0,0.0,0.9,0.0,True,348.5390163253294,0.0061250274584715,0.13833071555050103,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,False
2025-08-06T16:09:56.442227,0.0807041170955869,0.12186205139630553,False,0,1.0,0.0,0.9,0.0,False,310.693979845368,0.004915143985788656,0.11717741256810357,False,0,0.0,0.0,0.0,0.0,0.028929744291818688,0.009553353627158877,0.003848309791897757,Normal,False
2025-08-06T16:09:56.485193,0.08223240961922927,0.12236152517305084,False,0,1.0,0.0,0.9,0.0,False,279.3913210008465,0.005342272220141966,0.12344156975556593,False,0,0.0,0.0,0.0,0.0,0.04153768285466727,0.018630837226086994,0.006016852008075426,Normal,False
